id,label,exactSynonyms,relatedSynonyms,definition
http://purl.obolibrary.org/obo/FBbi_00000033,diagram,,,
http://purl.obolibrary.org/obo/FBbi_00000223,graphic illustration,,,
http://purl.obolibrary.org/obo/FBbi_00000224,computer graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000225,black and white graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000226,color graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000227,grey scale graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000228,camera lucida assisted graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000229,free hand graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000230,line art graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000231,charcoal pencil graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000232,colored pencil graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000233,graphite pencil graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000234,pen and ink graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000235,painted graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000236,acrylic painted graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000237,oil painted graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000238,pastel painted graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000239,watercolor painted graphic,,,
http://purl.obolibrary.org/obo/FBbi_00000240,macroscopy,,,Methods for imaging objects large enough to be observed by the unaided eye
http://purl.obolibrary.org/obo/FBbi_00000249,time lapse microscopy,,,
http://purl.obolibrary.org/obo/FBbi_00000253,spinning disk confocal microscopy,,,
http://purl.obolibrary.org/obo/FBbi_00000254,two-photon laser scanning microscopy,,,
http://purl.obolibrary.org/obo/FBbi_00000261,montage,,,
http://purl.obolibrary.org/obo/FBbi_00000265,recorded image,,,Methods and devices used for capturing an image of a real object; distinct from images created by artwork
http://purl.obolibrary.org/obo/FBbi_00000266,portrayed image,,,"Methods and devices used for creating images by some form of artwork, as distinct from capturing images by means of some recording device"
http://purl.obolibrary.org/obo/FBbi_00000267,animation,,,A form of graphical illustration that changes with time to give a sense of motion or represent dynamic changes in the portrayal.
http://purl.obolibrary.org/obo/FBbi_00000343,microscopy with lenses,,,
http://purl.obolibrary.org/obo/FBbi_00000344,scanning probe microscopy,,,Imaging by means of a physical probe that passes over the sample
http://purl.obolibrary.org/obo/FBbi_00000347,scanning tunneling microscopy,,,
http://purl.obolibrary.org/obo/FBbi_00000349,ANSOM,,,Aperture-less NSOM.
http://purl.obolibrary.org/obo/FBbi_00000351,orientation-independent polarization microscopy,,,
http://purl.obolibrary.org/obo/FBbi_00000365,FLIP,,,Fluorescence loss in photobleaching; a method of determining whether two populations of fluorophore are in diffusive communication with one another by observing the decrease in brightness of one population when the other population is subjected to continuous photobleaching.
http://purl.obolibrary.org/obo/FBbi_00000372,secondary_electron imaging,,,Image created using the electrons generated by ionization of a sample due to inelastic scattering of the primary beam of radiation
http://purl.obolibrary.org/obo/FBbi_00000373,back-scattered_electron imaging,,,"Imaged formed using electrons undergoing elastic scattering at very high angles, with emission of characteristic X-rays"
http://purl.obolibrary.org/obo/FBbi_00000381,EELS imaging,,,
http://purl.obolibrary.org/obo/FBbi_00000382,EDAX imaging,,,
http://purl.obolibrary.org/obo/FBbi_00000392,slit-scan confocal microscopy,,,Illumination and detection via a thin slit
http://purl.obolibrary.org/obo/FBbi_00000393,array-scan confocal microscopy,,,Fixed array of sources focused to an array of spots that is swept over the specimen in raster fashion
http://purl.obolibrary.org/obo/FBbi_00000603,fluorescence polarization microscopy,"FAIM, fluorescence anisotropy imaging",,A mode of microscopy that detects the rotational motion of fluorophores.
http://purl.obolibrary.org/obo/FBbi_00000616,evanescent wave scattering,,,
http://purl.obolibrary.org/obo/FBbi_00000622,high-voltage electron microscopy (HVEM),,,
http://purl.obolibrary.org/obo/FBbi_00000623,intermediate voltage electron microscopy (IVEM),,,
